id,age_from,age_to,country_id,gender,percentage,year
131,//N,//N,198,F,1.369229,1990
132,//N,//N,198,F,0.9758811,1991
133,//N,//N,198,F,1.1457979999999999,1992
134,//N,//N,198,F,1.095399,1993
135,//N,//N,198,F,1.319009,1994
136,//N,//N,198,F,0.9068447000000001,1995
137,//N,//N,198,F,1.005696,1996
138,//N,//N,198,F,1.002348,1997
139,//N,//N,198,F,0.8661745999999999,1998
140,//N,//N,198,F,0.8285853000000001,1999
141,//N,//N,198,F,1.0490959999999998,2000
142,//N,//N,198,F,1.1411440000000002,2001
143,//N,//N,198,F,1.001163,2002
144,//N,//N,198,F,0.5047219000000001,2003
145,//N,//N,198,F,0.7506323,2004
146,//N,//N,187,F,2.45349,1981
147,//N,//N,187,F,1.788223,1982
148,//N,//N,187,F,1.5188959999999998,1985
149,//N,//N,187,F,2.026439,1986
150,//N,//N,187,F,1.9520509999999998,1987
151,//N,//N,187,F,2.6287130000000003,1988
152,//N,//N,187,F,1.001935,1989
153,//N,//N,187,F,2.441505,1990
154,//N,//N,187,F,1.400847,1991
155,//N,//N,187,F,7.152122,1992
156,//N,//N,187,F,5.308807,1993
157,//N,//N,187,F,5.463065,1994
158,//N,//N,187,F,2.0292380000000003,1995
159,//N,//N,187,F,2.092155,1996
160,//N,//N,187,F,1.8851650000000002,1997
161,//N,//N,187,F,2.07507,1998
162,//N,//N,187,F,1.4199979999999999,1999
163,//N,//N,187,F,1.501891,2000
164,//N,//N,187,F,1.27785789966583,2004
165,//N,//N,29,F,9.05777645111084,2004
166,//N,//N,169,F,0.0,1985
167,//N,//N,169,F,0.0,1987
168,//N,//N,169,F,0.0,1988
169,//N,//N,169,F,0.3536138,1997
170,//N,//N,169,F,0.336925,1999
171,//N,//N,169,F,0.8126326,2000
172,//N,//N,169,F,0.2957988,2001
173,//N,//N,169,F,0.7813536524772601,2004
174,//N,//N,166,F,5.42816162109375,2004
175,//N,//N,66,F,5.09254026412964,2004
176,//N,//N,53,F,3.190617,1981
177,//N,//N,53,F,3.7601160000000005,1982
178,//N,//N,53,F,3.221441,1985
179,//N,//N,53,F,2.448666,1986
180,//N,//N,53,F,2.979734,1987
181,//N,//N,53,F,3.459333,1988
182,//N,//N,53,F,3.946163,1989
183,//N,//N,53,F,4.05968,1990
184,//N,//N,53,F,3.533825,1991
185,//N,//N,53,F,4.5213220000000005,1992
186,//N,//N,53,F,5.257681,1993
187,//N,//N,53,F,5.290239,1994
188,//N,//N,53,F,6.726657,1995
189,//N,//N,53,F,6.521666000000001,1997
190,//N,//N,53,F,6.2817989999999995,1998
191,//N,//N,53,F,5.773333999999999,1999
192,//N,//N,53,F,6.470523,2000
193,//N,//N,53,F,6.33652,2001
194,//N,//N,53,F,6.110855,2002
195,//N,//N,53,F,4.972365,2003
196,//N,//N,53,F,5.200520038604741,2004
197,//N,//N,12,F,0.6823497,1954
198,//N,//N,12,F,0.7164683000000001,1955
199,//N,//N,12,F,0.6383194000000001,1956
200,//N,//N,12,F,0.5348071,1957
201,//N,//N,12,F,0.5748983,1958
202,//N,//N,12,F,0.644931,1959
203,//N,//N,12,F,0.5260541,1960
204,//N,//N,12,F,0.5698701,1961
205,//N,//N,12,F,0.5829466999999999,1962
206,//N,//N,12,F,0.5898966,1963
207,//N,//N,12,F,0.7204903,1964
208,//N,//N,12,F,0.8555589,1965
209,//N,//N,12,F,0.6156443,1966
210,//N,//N,12,F,0.9434478999999999,1967
211,//N,//N,12,F,0.8083889,1968
212,//N,//N,12,F,0.8007618000000001,1969
213,//N,//N,12,F,0.9225001,1970
214,//N,//N,12,F,0.9121799,1971
215,//N,//N,12,F,0.9505716000000001,1972
216,//N,//N,12,F,0.9024474,1973
217,//N,//N,12,F,0.9003179,1974
218,//N,//N,12,F,0.5059598,1975
219,//N,//N,12,F,0.9062886999999998,1976
220,//N,//N,12,F,0.7117724,1977
221,//N,//N,12,F,0.8586848,1978
222,//N,//N,12,F,1.458824,1979
223,//N,//N,12,F,1.231562,1980
224,//N,//N,12,F,1.01762,1981
225,//N,//N,12,F,1.139334,1982
226,//N,//N,12,F,1.327343,1983
227,//N,//N,12,F,1.506577,1984
228,//N,//N,12,F,1.731456,1985
229,//N,//N,12,F,1.9289169999999998,1986
230,//N,//N,12,F,1.300408,1987
231,//N,//N,12,F,1.349306,1988
232,//N,//N,12,F,1.272198,1989
233,//N,//N,12,F,1.032042,1990
234,//N,//N,12,F,0.7881019,1991
235,//N,//N,12,F,1.061526,1992
236,//N,//N,12,F,1.536507,1993
237,//N,//N,12,F,1.3704040000000002,1994
238,//N,//N,12,F,1.230718,1995
239,//N,//N,12,F,0.0,1996
240,//N,//N,12,F,0.0,1997
241,//N,//N,12,F,1.683441,1998
242,//N,//N,12,F,1.7095479999999998,1999
243,//N,//N,12,F,1.528936,2004
244,//N,//N,180,F,4.99891996383667,2004
245,//N,//N,190,F,6.8642292022705105,2004
246,//N,//N,125,F,4.02000570297241,2004
247,//N,//N,73,F,1.50315117835999,2004
248,//N,//N,108,F,0.08852460000000001,1985
249,//N,//N,108,F,0.1787765,1986
250,//N,//N,108,F,0.275251,1987
251,//N,//N,108,F,0.0793552,1988
252,//N,//N,108,F,0.0,1989
253,//N,//N,108,F,0.0,1990
254,//N,//N,108,F,0.0379875,1991
255,//N,//N,108,F,0.7724412083625799,2004
256,//N,//N,22,F,10.641338348388699,2004
257,//N,//N,146,F,2.649988,1982
258,//N,//N,146,F,2.835173,1983
259,//N,//N,146,F,2.7968990000000002,1984
260,//N,//N,146,F,2.7616650000000003,1985
261,//N,//N,146,F,2.757793,1986
262,//N,//N,146,F,2.845845,1987
263,//N,//N,146,F,2.8986709999999998,1988
264,//N,//N,146,F,3.26517,1989
265,//N,//N,146,F,3.498182,1990
266,//N,//N,146,F,3.6387379999999996,1991
267,//N,//N,146,F,3.1335330000000003,1992
268,//N,//N,146,F,3.3622730000000005,1993
269,//N,//N,146,F,3.537572,1994
270,//N,//N,146,F,4.0850919999999995,1995
271,//N,//N,146,F,4.443396,1996
272,//N,//N,146,F,4.255419,1997
273,//N,//N,146,F,4.018312,1998
274,//N,//N,146,F,3.9962269999999998,1999
275,//N,//N,146,F,4.152503,2000
276,//N,//N,146,F,4.205521,2001
277,//N,//N,146,F,4.155411,2002
278,//N,//N,146,F,4.1634139999999995,2003
279,//N,//N,146,F,3.9997830000000003,2004
280,//N,//N,200,F,0.64613181352615,2004
281,//N,//N,154,F,1.239602,1964
282,//N,//N,154,F,1.078754,1965
283,//N,//N,154,F,1.11596,1966
284,//N,//N,154,F,0.8971781999999999,1967
285,//N,//N,154,F,0.8761476999999999,1968
286,//N,//N,154,F,1.4534690000000001,1969
287,//N,//N,154,F,1.018209,1970
288,//N,//N,154,F,1.289459,1971
289,//N,//N,154,F,1.019213,1972
290,//N,//N,154,F,1.310907,1973
291,//N,//N,154,F,0.9421526,1974
292,//N,//N,154,F,1.006451,1975
293,//N,//N,154,F,1.1709610000000001,1976
294,//N,//N,154,F,1.108223,1977
295,//N,//N,154,F,1.4194870000000002,1978
296,//N,//N,154,F,1.16265,1979
297,//N,//N,154,F,1.212434,1980
298,//N,//N,154,F,1.309079,1981
299,//N,//N,154,F,2.076298,1982
300,//N,//N,154,F,1.4505299999999999,1983
301,//N,//N,154,F,1.514471,1984
302,//N,//N,154,F,1.6558400000000002,1985
303,//N,//N,154,F,1.6072899999999999,1986
304,//N,//N,154,F,1.121343,1987
305,//N,//N,154,F,1.47888,1988
306,//N,//N,154,F,1.2758180000000001,1989
307,//N,//N,154,F,1.438475,1990
308,//N,//N,154,F,1.67145,1991
309,//N,//N,154,F,1.7717049999999999,1992
310,//N,//N,154,F,1.652309,1993
311,//N,//N,154,F,1.829225,1994
312,//N,//N,154,F,1.367122,1995
313,//N,//N,154,F,1.6787279999999998,1996
314,//N,//N,154,F,1.86965,1997
315,//N,//N,154,F,1.7720049999999998,1998
316,//N,//N,154,F,1.290979,1999
317,//N,//N,154,F,1.7212330000000002,2000
318,//N,//N,154,F,1.109579,2001
319,//N,//N,154,F,1.1456950000000001,2002
320,//N,//N,154,F,0.9143587,2003
321,//N,//N,154,F,1.062298,2004
322,//N,//N,185,F,8.74140071868896,2004
323,//N,//N,139,F,10.020489692688,2004
324,//N,//N,84,F,6.462769031524661,2004
325,//N,//N,87,F,8.103664398193361,2004
326,//N,//N,133,F,0.6480214,1950
327,//N,//N,133,F,0.8297120000000001,1951
328,//N,//N,133,F,0.69775,1952
329,//N,//N,133,F,0.8700183000000001,1953
330,//N,//N,133,F,0.8868290999999999,1954
331,//N,//N,133,F,0.7723725,1955
332,//N,//N,133,F,0.9687888000000001,1956
333,//N,//N,133,F,0.8263881,1957
334,//N,//N,133,F,0.9909453000000001,1958
335,//N,//N,133,F,0.6610934,1959
336,//N,//N,133,F,1.097051,1960
337,//N,//N,133,F,0.9036578000000002,1961
338,//N,//N,133,F,1.0524120000000001,1962
339,//N,//N,133,F,1.06334,1963
340,//N,//N,133,F,1.059734,1964
341,//N,//N,133,F,1.0952899999999999,1965
342,//N,//N,133,F,0.9882780000000001,1966
343,//N,//N,133,F,1.313396,1967
344,//N,//N,133,F,1.327892,1968
345,//N,//N,133,F,1.206408,1969
346,//N,//N,133,F,1.5721209999999999,1970
347,//N,//N,133,F,1.533461,1971
348,//N,//N,133,F,1.7193200000000002,1972
349,//N,//N,133,F,1.7714509999999999,1973
350,//N,//N,133,F,1.834655,1974
351,//N,//N,133,F,1.823134,1975
352,//N,//N,133,F,1.6873770000000001,1976
353,//N,//N,133,F,1.694938,1977
354,//N,//N,133,F,1.5504870000000002,1978
355,//N,//N,133,F,1.722158,1979
356,//N,//N,133,F,1.330264,1980
357,//N,//N,133,F,1.698868,1981
358,//N,//N,133,F,1.554876,1982
359,//N,//N,133,F,1.626358,1983
360,//N,//N,133,F,1.42474,1984
361,//N,//N,133,F,1.490451,1985
362,//N,//N,133,F,1.348942,1986
363,//N,//N,133,F,1.467866,1987
364,//N,//N,133,F,1.236879,1988
365,//N,//N,133,F,1.51064,1989
366,//N,//N,133,F,1.4402540000000001,1990
367,//N,//N,133,F,1.654498,1991
368,//N,//N,133,F,1.328598,1992
369,//N,//N,133,F,1.130765,1993
370,//N,//N,133,F,1.1841700000000002,1994
371,//N,//N,133,F,1.0494459999999999,1995
372,//N,//N,133,F,1.11701,1996
373,//N,//N,133,F,0.9511236999999999,1997
374,//N,//N,133,F,1.040405,1998
375,//N,//N,133,F,0.9360431999999999,1999
376,//N,//N,133,F,0.8241091,2000
377,//N,//N,133,F,0.8232191999999999,2001
378,//N,//N,133,F,0.9556066999999999,2002
379,//N,//N,133,F,0.7810085999999999,2003
380,//N,//N,133,F,0.8824469000000001,2004
381,//N,//N,114,F,6.083343505859379,2004
382,//N,//N,123,F,11.9183006286621,2004
383,//N,//N,135,F,8.43402004241943,2004
384,//N,//N,188,F,0.7297739000000001,1955
385,//N,//N,188,F,0.9437962999999999,1956
386,//N,//N,188,F,1.239726,1957
387,//N,//N,188,F,1.221458,1958
388,//N,//N,188,F,1.142709,1959
389,//N,//N,188,F,1.73597,1960
390,//N,//N,188,F,1.220782,1961
391,//N,//N,188,F,0.5148786,1962
392,//N,//N,188,F,0.5531379,1963
393,//N,//N,188,F,0.4886055,1964
394,//N,//N,188,F,0.5598791999999999,1965
395,//N,//N,188,F,2.009688,1966
396,//N,//N,188,F,0.360075,1967
397,//N,//N,188,F,1.620164,1968
398,//N,//N,188,F,1.4605920000000001,1969
399,//N,//N,188,F,0.6172506999999999,1970
400,//N,//N,188,F,0.9413355,1971
401,//N,//N,188,F,1.2312049999999999,1972
402,//N,//N,188,F,0.9329951,1973
403,//N,//N,188,F,0.8118709,1974
404,//N,//N,188,F,0.7329278,1975
405,//N,//N,188,F,0.8182482,1976
406,//N,//N,188,F,0.7249466,1977
407,//N,//N,188,F,0.8683,1978
408,//N,//N,188,F,0.9074509,1979
409,//N,//N,188,F,0.9534688,1980
410,//N,//N,188,F,1.0375969999999999,1981
411,//N,//N,188,F,0.7026809,1982
412,//N,//N,188,F,0.7630179,1983
413,//N,//N,188,F,0.7115545999999999,1984
414,//N,//N,188,F,0.7650170000000001,1985
