id,age_from,age_to,country_id,gender,percentage,year
131,//N,//N,198,M,1.8362669999999999,1990
132,//N,//N,198,M,1.4553770000000001,1991
133,//N,//N,198,M,1.624585,1992
134,//N,//N,198,M,1.518177,1993
135,//N,//N,198,M,0.8698134,1994
136,//N,//N,198,M,1.1078219999999999,1995
137,//N,//N,198,M,1.207417,1996
138,//N,//N,198,M,0.7581283000000001,1997
139,//N,//N,198,M,1.2950760000000001,1998
140,//N,//N,198,M,0.7894894,1999
141,//N,//N,198,M,0.6861782,2000
142,//N,//N,198,M,0.7412519000000001,2001
143,//N,//N,198,M,0.7023963000000001,2002
144,//N,//N,198,M,0.7126366,2003
145,//N,//N,198,M,0.6668164000000001,2004
146,//N,//N,187,M,5.939943,1981
147,//N,//N,187,M,5.746573000000001,1982
148,//N,//N,187,M,4.291752,1985
149,//N,//N,187,M,5.063308999999999,1986
150,//N,//N,187,M,3.709867,1987
151,//N,//N,187,M,5.252428,1988
152,//N,//N,187,M,4.327305,1989
153,//N,//N,187,M,11.19506,1990
154,//N,//N,187,M,9.616788,1991
155,//N,//N,187,M,96.61368,1992
156,//N,//N,187,M,77.43114,1993
157,//N,//N,187,M,116.3935,1994
158,//N,//N,187,M,16.60895,1995
159,//N,//N,187,M,13.705329999999998,1996
160,//N,//N,187,M,10.78087,1997
161,//N,//N,187,M,9.976778,1998
162,//N,//N,187,M,8.741425999999999,1999
163,//N,//N,187,M,5.144214,2000
164,//N,//N,187,M,4.84572172164917,2004
165,//N,//N,29,M,36.4333534240723,2004
166,//N,//N,169,M,0.26684209999999997,1985
167,//N,//N,169,M,2.0436,1987
168,//N,//N,169,M,1.02339,1988
169,//N,//N,169,M,0.4667852,1997
170,//N,//N,169,M,0.5143907999999999,1998
171,//N,//N,169,M,0.1751739,1999
172,//N,//N,169,M,1.331647,2000
173,//N,//N,169,M,0.6792098000000001,2001
174,//N,//N,169,M,1.3277180194854699,2004
175,//N,//N,166,M,13.848247528076199,2004
176,//N,//N,66,M,24.490234375,2004
177,//N,//N,53,M,6.525658,1981
178,//N,//N,53,M,8.025784,1982
179,//N,//N,53,M,6.15586,1985
180,//N,//N,53,M,5.597336,1986
181,//N,//N,53,M,6.052593,1987
182,//N,//N,53,M,6.9387039999999995,1988
183,//N,//N,53,M,9.526305,1989
184,//N,//N,53,M,9.854306,1990
185,//N,//N,53,M,9.440298,1991
186,//N,//N,53,M,12.75942,1992
187,//N,//N,53,M,15.47904,1993
188,//N,//N,53,M,15.77144,1994
189,//N,//N,53,M,16.15155,1995
190,//N,//N,53,M,16.43805,1997
191,//N,//N,53,M,17.18355,1998
192,//N,//N,53,M,15.591170000000002,1999
193,//N,//N,53,M,14.92801,2000
194,//N,//N,53,M,14.559439999999999,2001
195,//N,//N,53,M,15.09705,2002
196,//N,//N,53,M,12.84445,2003
197,//N,//N,53,M,13.142799377441401,2004
198,//N,//N,12,M,0.562335,1954
199,//N,//N,12,M,0.6128857,1955
200,//N,//N,12,M,0.7098725,1956
201,//N,//N,12,M,0.6855357,1957
202,//N,//N,12,M,0.5768845,1958
203,//N,//N,12,M,0.6093604,1959
204,//N,//N,12,M,0.7185666999999999,1960
205,//N,//N,12,M,0.7925726,1961
206,//N,//N,12,M,0.4866492,1962
207,//N,//N,12,M,0.6971350000000001,1963
208,//N,//N,12,M,0.4509259,1964
209,//N,//N,12,M,0.6079959,1965
210,//N,//N,12,M,0.8499968000000001,1966
211,//N,//N,12,M,0.616153,1967
212,//N,//N,12,M,0.8545769,1968
213,//N,//N,12,M,0.7690314,1969
214,//N,//N,12,M,1.162706,1970
215,//N,//N,12,M,1.167815,1971
216,//N,//N,12,M,1.4047290000000001,1972
217,//N,//N,12,M,1.1620840000000001,1973
218,//N,//N,12,M,1.144017,1974
219,//N,//N,12,M,1.2466899999999999,1975
220,//N,//N,12,M,0.9846710999999999,1976
221,//N,//N,12,M,0.9999985,1977
222,//N,//N,12,M,1.245441,1978
223,//N,//N,12,M,1.7967110000000002,1979
224,//N,//N,12,M,1.714093,1980
225,//N,//N,12,M,1.596479,1981
